연도,선수명,팀명,G,SBA,SB,CS,SB%,OOB,PKO
2018,임기영,KIA,2,0,0,0,-,0,0
2018,임기준,KIA,4,0,0,0,-,0,0
2018,임창용,KIA,1,0,0,0,-,0,0
2018,정성훈,KIA,88,1,0,1,0.0,1,0
2018,팻딘,KIA,2,0,0,0,-,0,0
2018,하준영,KIA,1,0,0,0,-,0,0
2018,한승택,KIA,61,0,0,0,-,1,0
2018,한승혁,KIA,1,0,0,0,-,0,0
2018,헥터,KIA,1,0,0,0,-,0,0
2018,홍건희,KIA,1,0,0,0,-,0,0
2018,홍재호,KIA,56,0,0,0,-,0,0
2018,황인준,KIA,5,0,0,0,-,0,0
2018,김민혁,두산,22,0,0,0,-,0,0
2018,김인태,두산,46,0,0,0,-,0,0
2018,김정후,두산,2,0,0,0,-,0,0
2018,박성모,두산,1,0,0,0,-,0,0
2018,반슬라이크,두산,12,0,0,0,-,0,0
2018,백민기,두산,23,0,0,0,-,1,0
2018,변진수,두산,1,0,0,0,-,0,0
2018,신성현,두산,16,0,0,0,-,0,0
2018,양종민,두산,21,0,0,0,-,0,0
2018,유재유,두산,1,0,0,0,-,0,0
2018,이영하,두산,1,0,0,0,-,0,0
2018,이현승,두산,1,0,0,0,-,0,0
2018,이흥련,두산,7,0,0,0,-,1,0
2018,장승현,두산,20,0,0,0,-,0,0
2018,전민재,두산,12,0,0,0,-,1,0
2018,함덕주,두산,3,0,0,0,-,0,0
2018,황경태,두산,27,1,0,1,0.0,1,1
2018,구승민,롯데,1,0,0,0,-,0,0
2018,김사훈,롯데,56,0,0,0,-,2,0
2018,나원탁,롯데,20,0,0,0,-,0,0
2018,나종덕,롯데,106,0,0,0,-,0,0
2018,노경은,롯데,1,0,0,0,-,0,0
2018,박헌도,롯데,15,0,0,0,-,0,0
2018,손승락,롯데,1,0,0,0,-,0,0
2018,안중열,롯데,60,0,0,0,-,0,0
2018,오윤석,롯데,13,0,0,0,-,1,0
2018,윤성빈,롯데,1,0,0,0,-,0,0
2018,이대호,롯데,144,1,0,1,0.0,7,0
2018,이병규,롯데,103,0,0,0,-,0,0
2018,장시환,롯데,1,0,0,0,-,0,0
2018,조정훈,롯데,1,0,0,0,-,0,0
2018,조홍석,롯데,39,2,0,2,0.0,1,0
2018,진명호,롯데,1,0,0,0,-,0,0
2018,채태인,롯데,130,0,0,0,-,4,0
2018,한동희,롯데,87,1,0,1,0.0,0,0
2018,허일,롯데,9,0,0,0,-,1,0
2018,강구성,NC,4,0,0,0,-,0,0
2018,강민국,NC,6,0,0,0,-,0,0
2018,강윤구,NC,3,0,0,0,-,0,0
2018,강진성,NC,45,0,0,0,-,1,0
2018,김종민,NC,6,0,0,0,-,0,0
2018,김진성,NC,2,0,0,0,-,0,0
2018,김철호,NC,1,0,0,0,-,0,0
2018,김형준,NC,60,0,0,0,-,0,1
2018,도태훈,NC,26,0,0,0,-,1,0
2018,박광열,NC,27,0,0,0,-,1,0
2018,박진우,NC,1,0,0,0,-,0,0
2018,배재환,NC,1,0,0,0,-,0,0
2018,신진호,NC,20,0,0,0,-,1,0
2018,오영수,NC,11,1,0,1,0.0,0,0
2018,유원상,NC,1,0,0,0,-,0,0
2018,윤수강,NC,44,0,0,0,-,0,0
2018,이민호,NC,5,0,0,0,-,0,0
2018,이원재,NC,77,2,0,2,0.0,1,0
2018,이인혁,NC,2,0,0,0,-,0,0
2018,임창민,NC,1,0,0,0,-,0,0
2018,정수민,NC,1,0,0,0,-,0,0
2018,조원빈,NC,2,0,0,0,-,0,0
2018,최준석,NC,93,0,0,0,-,0,0
2018,강지광,SK,1,0,0,0,-,0,0
2018,박성한,SK,42,0,0,0,-,0,0
2018,박정권,SK,14,0,0,0,-,0,0
2018,박정배,SK,4,0,0,0,-,0,0
2018,박희수,SK,2,0,0,0,-,0,0
2018,신재웅,SK,3,0,0,0,-,0,0
2018,안상현,SK,1,0,0,0,-,0,0
2018,윤희상,SK,1,0,0,0,-,0,0
2018,이대수,SK,4,0,0,0,-,0,0
2018,이윤재,SK,1,0,0,0,-,0,0
2018,이재원,SK,130,0,0,0,-,4,1
2018,조용호,SK,16,1,0,1,0.0,0,0
2018,최승준,SK,27,0,0,0,-,0,1
2018,허도환,SK,23,0,0,0,-,0,0
2018,김기연,LG,2,0,0,0,-,0,0
2018,김재율,LG,25,0,0,0,-,0,0
2018,문선재,LG,2,0,0,0,-,0,0
2018,문성주,LG,5,0,0,0,-,1,0
2018,백승현,LG,5,0,0,0,-,0,0
2018,서상우,LG,51,1,0,1,0.0,0,0
2018,안익훈,LG,62,1,0,1,0.0,2,0
2018,양원혁,LG,7,0,0,0,-,0,0
2018,유강남,LG,132,0,0,0,-,4,0
2018,윤대영,LG,11,0,0,0,-,1,0
2018,윤진호,LG,102,1,0,1,0.0,1,0
2018,임훈,LG,54,0,0,0,-,0,0
2018,장시윤,LG,8,0,0,0,-,0,0
2018,정상호,LG,70,1,0,1,0.0,1,0
2018,홍창기,LG,12,1,0,1,0.0,1,0
2018,김성민,넥센,1,0,0,0,-,0,0
2018,김재현,넥센,116,0,0,0,-,3,0
2018,김종덕,넥센,3,0,0,0,-,0,0
2018,김지수,넥센,47,1,0,1,0.0,0,0
2018,김태완,넥센,29,0,0,0,-,0,0
2018,박동원,넥센,39,0,0,0,-,0,0
2018,박병호,넥센,113,1,0,1,0.0,3,0
2018,박정음,넥센,16,0,0,0,-,0,0
2018,브리검,넥센,1,0,0,0,-,0,0
2018,샌즈,넥센,25,1,0,1,0.0,1,0
2018,예진원,넥센,5,0,0,0,-,1,0
2018,조상우,넥센,1,0,0,0,-,0,0
2018,허정협,넥센,25,0,0,0,-,0,0
2018,홍성갑,넥센,6,0,0,0,-,0,0
2018,김인환,한화,4,0,0,0,-,0,0
2018,김창혁,한화,6,0,0,0,-,0,0
2018,김태균,한화,73,1,0,1,0.0,5,0
2018,김태연,한화,24,1,0,1,0.0,0,0
2018,박준혁,한화,4,0,0,0,-,0,0
2018,백창수,한화,70,0,0,0,-,3,0
2018,송창식,한화,1,0,0,0,-,0,0
2018,안영명,한화,2,0,0,0,-,0,0
2018,이도윤,한화,2,0,0,0,-,0,0
2018,이동걸,한화,1,0,0,0,-,0,0
2018,이동훈,한화,28,1,0,1,0.0,1,0
2018,장민재,한화,1,0,0,0,-,0,0
2018,정경운,한화,22,0,0,0,-,0,0
2018,최윤석,한화,2,0,0,0,-,0,0
2018,최진행,한화,57,1,0,1,0.0,4,1
2018,강민호,삼성,129,0,0,0,-,4,0
2018,권정웅,삼성,6,0,0,0,-,0,0
2018,김민수,삼성,8,0,0,0,-,0,0
2018,김성윤,삼성,1,0,0,0,-,0,0
2018,김응민,삼성,1,0,0,0,-,0,0
2018,김재현,삼성,5,0,0,0,-,0,0
2018,김호재,삼성,10,0,0,0,-,1,0
2018,백상원,삼성,4,0,0,0,-,0,0
2018,백승민,삼성,14,0,0,0,-,0,0
2018,송준석,삼성,4,0,0,0,-,0,0
2018,안주형,삼성,15,0,0,0,-,2,0
2018,이성곤,삼성,9,0,0,0,-,0,0
2018,이지영,삼성,90,0,0,0,-,0,0
2018,장필준,삼성,1,0,0,0,-,0,0
2018,정병곤,삼성,6,0,0,0,-,0,0
2018,정인욱,삼성,1,0,0,0,-,0,0
2018,조동찬,삼성,28,0,0,0,-,0,0
2018,최원제,삼성,8,0,0,0,-,0,0
2018,고명성,KT,5,0,0,0,-,0,0
2018,고창성,KT,1,0,0,0,-,0,0
2018,김동욱,KT,11,0,0,0,-,0,0
2018,김사율,KT,1,0,0,0,-,0,0
2018,김영환,KT,4,0,0,0,-,0,0
2018,김재윤,KT,6,0,0,0,-,0,0
2018,김진곤,KT,19,2,0,2,0.0,0,0
2018,남태혁,KT,7,0,0,0,-,0,0
2018,배정대,KT,14,0,0,0,-,1,0
2018,신병률,KT,2,0,0,0,-,0,0
2018,엄상백,KT,1,0,0,0,-,0,0
2018,오정복,KT,5,0,0,0,-,0,0
2018,이대형,KT,1,0,0,0,-,0,0
2018,이종혁,KT,1,0,0,0,-,0,0
2018,이준수,KT,11,0,0,0,-,0,0
2018,이해창,KT,83,3,0,3,0.0,2,0
2018,전민수,KT,21,0,0,0,-,2,0
2018,하준호,KT,15,0,0,0,-,0,0
2018,홍성용,KT,1,0,0,0,-,0,0
2019,박찬호,KIA,133,45,39,6,86.7,8,3
2019,김하성,키움,139,37,33,4,89.2,3,1
2019,고종욱,SK,137,41,31,10,75.6,8,1
2019,노수광,SK,117,37,27,10,73.0,7,1
2019,오지환,LG,134,32,27,5,84.4,5,2
2019,정수빈,두산,123,34,26,8,76.5,10,2
2019,박해민,삼성,144,31,24,7,77.4,4,2
2019,심우준,KT,138,27,24,3,88.9,3,1
2019,호잉,한화,124,29,22,7,75.9,6,0
2019,김민혁,KT,127,32,22,10,68.8,2,3
2019,김상수,삼성,129,24,21,3,87.5,3,0
2019,이천웅,LG,138,31,21,10,67.7,3,0
2019,김혜성,키움,122,23,20,3,87.0,2,0
2019,오태곤,KT,123,21,19,2,90.5,2,0
2019,류지혁,두산,118,23,18,5,78.3,3,1
2019,박민우,NC,125,25,18,7,72.0,5,0
2019,서건창,키움,113,20,17,3,85.0,6,3
2019,김강민,SK,127,23,15,8,65.2,3,1
2019,이학주,삼성,118,20,15,5,75.0,7,0
2019,정주현,LG,129,21,15,6,71.4,4,1
2019,정은원,한화,142,21,14,7,66.7,6,2
2019,이명기,NC,139,18,14,4,77.8,5,1
2019,김재현,SK,83,19,13,6,68.4,2,2
2019,장진혁,한화,113,18,13,5,72.2,7,1
2019,이정후,키움,140,20,13,7,65.0,4,0
2019,민병헌,롯데,101,19,13,6,68.4,6,0
2019,손아섭,롯데,134,21,13,8,61.9,3,1
2019,박건우,두산,127,15,12,3,80.0,9,1
2019,김태진,NC,123,16,12,4,75.0,6,2
2019,허경민,두산,133,16,11,5,68.8,7,2
2019,구자욱,삼성,122,14,11,3,78.6,8,0
2019,임병욱,키움,117,12,10,2,83.3,3,1
2019,김헌곤,삼성,114,18,10,8,55.6,3,1
2019,신민재,LG,81,18,10,8,55.6,2,1
2019,황재균,KT,124,17,10,7,58.8,6,1
2019,이상호,NC,102,15,10,5,66.7,4,1
2019,강백호,KT,116,14,9,5,64.3,3,0
2019,박세혁,두산,137,10,8,2,80.0,6,0
2019,송광민,한화,122,10,8,2,80.0,5,0
2019,이성열,한화,129,12,8,4,66.7,3,0
2019,정근우,한화,88,13,8,5,61.5,5,0
2019,이창진,KIA,133,16,8,8,50.0,3,1
2019,최원준,KIA,90,12,8,4,66.7,4,0
2019,전준우,롯데,141,10,8,2,80.0,7,1
2019,김용의,LG,114,11,8,3,72.7,1,0
2019,안상현,SK,65,10,7,3,70.0,2,0
2019,오선진,한화,122,9,7,2,77.8,3,0
2019,강로한,롯데,104,8,7,1,87.5,3,2
2019,김성현,SK,144,8,6,2,75.0,5,0
2019,로맥,SK,137,9,6,3,66.7,3,0
2019,오재원,두산,98,8,6,2,75.0,1,1
2019,박정음,키움,60,11,6,5,54.5,1,0
2019,러프,삼성,133,9,6,3,66.7,6,0
2019,이형종,LG,120,11,6,5,54.5,4,0
2019,김성욱,NC,116,10,6,4,60.0,2,0
2019,최승민,NC,24,8,6,2,75.0,0,0
2019,이유찬,두산,25,5,5,0,100.0,0,0
2019,정진호,두산,66,7,5,2,71.4,1,0
2019,김민하,한화,72,7,5,2,71.4,2,0
2019,이지영,키움,106,6,5,1,83.3,2,1
2019,김선빈,KIA,121,9,5,4,55.6,5,0
2019,박계범,삼성,58,6,5,1,83.3,1,1
2019,안치홍,KIA,105,6,4,2,66.7,5,0
2019,유재신,KIA,71,7,4,3,57.1,2,0
2019,김성훈,삼성,65,7,4,3,57.1,0,2
2019,최영진,삼성,96,5,4,1,80.0,1,0
2019,아수아헤,롯데,49,6,4,2,66.7,2,1
2019,정훈,롯데,88,7,4,3,57.1,2,0
2019,로하스,KT,142,8,4,4,50.0,10,1
2019,박승욱,KT,101,5,4,1,80.0,6,0
2019,양의지,NC,118,7,4,3,57.1,2,1
2019,채현우,SK,9,4,3,1,75.0,0,0
2019,최정,SK,141,5,3,2,60.0,3,1
2019,김재호,두산,130,6,3,3,50.0,5,0
2019,김재환,두산,136,4,3,1,75.0,2,0
2019,김태균,한화,127,3,3,0,100.0,6,1
2019,유장혁,한화,38,3,3,0,100.0,1,0
2019,이동훈,한화,14,3,3,0,100.0,1,0
2019,최재훈,한화,135,13,3,10,23.1,2,0
2019,김주찬,KIA,100,4,3,1,75.0,4,1
2019,류승현,KIA,57,5,3,2,60.0,1,0
2019,김동한,롯데,42,5,3,2,60.0,0,0
2019,신본기,롯데,121,6,3,3,50.0,1,1
2019,김현수,LG,140,4,3,1,75.0,4,0
2019,박용택,LG,64,4,3,1,75.0,0,0
2019,홍창기,LG,23,3,3,0,100.0,0,0
2019,유한준,KT,139,3,3,0,100.0,3,0
2019,조용호,KT,87,7,3,4,42.9,5,0
2019,권희동,NC,116,3,3,0,100.0,2,0
2019,김찬형,NC,76,7,3,4,42.9,3,0
2019,모창민,NC,101,5,3,2,60.0,1,0
2019,스몰린스키,NC,55,4,3,1,75.0,2,0
2019,배영섭,SK,30,2,2,0,100.0,0,0
2019,최항,SK,52,2,2,0,100.0,0,1
2019,오재일,두산,130,3,2,1,66.7,2,0
2019,김회성,한화,58,3,2,1,66.7,0,0
2019,노시환,한화,91,4,2,2,50.0,0,1
2019,이원석,한화,13,2,2,0,100.0,2,1
2019,김규민,키움,94,6,2,4,33.3,1,0
2019,송성문,키움,103,3,2,1,66.7,1,0
2019,김민식,KIA,53,2,2,0,100.0,1,1
2019,문선재,KIA,29,3,2,1,66.7,1,0
2019,황윤호,KIA,57,4,2,2,50.0,3,0
2019,김동엽,삼성,60,3,2,1,66.7,4,0
2019,이원석,삼성,111,3,2,1,66.7,1,0
2019,김문호,롯데,51,2,2,0,100.0,0,0
2019,나경민,롯데,45,2,2,0,100.0,1,0
2019,허일,롯데,71,3,2,1,66.7,0,0
2019,구본혁,LG,57,3,2,1,66.7,0,0
2019,김민성,LG,107,3,2,1,66.7,2,0
2019,전민수,LG,75,3,2,1,66.7,0,0
2019,채은성,LG,128,4,2,2,50.0,1,1
2019,페게로,LG,52,3,2,1,66.7,0,1
2019,강민국,KT,58,2,2,0,100.0,1,0
2019,문상철,KT,33,2,2,0,100.0,0,0
2019,강진성,NC,41,3,2,1,66.7,0,0
2019,나성범,NC,23,3,2,1,66.7,4,0
2019,나주환,SK,94,3,1,2,33.3,2,2
2019,이재원,SK,139,1,1,0,100.0,3,1
2019,정현,SK,27,2,1,1,50.0,0,0
2019,김인태,두산,26,2,1,1,50.0,1,0
2019,김태근,두산,9,3,1,2,33.3,0,0
2019,페르난데스,두산,144,3,1,2,33.3,3,0
2019,강경학,한화,52,3,1,2,33.3,0,0
2019,양성우,한화,56,1,1,0,100,0,0
2019,박동원,키움,112,1,1,0,100,3,0
2019,샌즈,키움,139,3,1,2,33.3,5,0
2019,박준태,KIA,38,2,1,1,50.0,0,0
2019,한승택,KIA,105,1,1,0,100,4,0
2019,해즐베이커,KIA,11,2,1,1,50.0,0,0
2019,박승규,삼성,14,2,1,1,50.0,0,0
2019,이성규,삼성,16,2,1,1,50.0,1,0
2019,최선호,삼성,17,1,1,0,100,0,0
2019,배성근,롯데,36,1,1,0,100,0,0
2019,윌슨,롯데,68,3,1,2,33.3,7,0
2019,조홍석,롯데,42,1,1,0,100,0,0
2019,한동희,롯데,59,1,1,0,100,1,0
2019,백승현,LG,14,1,1,0,100,0,0
2019,윤진호,LG,106,2,1,1,50.0,1,0
2019,김진곤,KT,19,2,1,1,50.0,2,0
2019,송민섭,KT,105,4,1,3,25.0,1,1
2019,박석민,NC,112,3,1,2,33.3,4,1
2019,베탄코트,NC,53,2,1,1,50.0,1,0
2019,손시헌,NC,68,3,1,2,33.3,1,1
2019,이원재,NC,94,3,1,2,33.3,4,0
2019,정범모,NC,25,2,1,1,50.0,0,0
2019,강승호,SK,15,0,0,0,-,0,0
2019,김성민,SK,2,0,0,0,-,0,1
2019,김창평,SK,18,0,0,0,-,1,0
2019,김태훈,SK,1,0,0,0,-,0,0
2019,남태혁,SK,12,0,0,0,-,0,0
2019,박정권,SK,18,0,0,0,-,0,0
2019,신재웅,SK,1,0,0,0,-,0,0
2019,오준혁,SK,2,0,0,0,-,0,0
2019,이승진,SK,1,0,0,0,-,0,0
2019,이현석,SK,2,0,0,0,-,0,0
2019,임재현,SK,6,0,0,0,-,0,0
2019,정의윤,SK,110,0,0,0,-,3,1
2019,정진기,SK,13,0,0,0,-,0,0
2019,최경모,SK,17,0,0,0,-,0,0
2019,최민재,SK,1,0,0,0,-,0,0
2019,최승준,SK,10,0,0,0,-,0,0
2019,최준우,SK,15,0,0,0,-,0,0
2019,한동민,SK,125,1,0,1,0.0,8,0
2019,허도환,SK,56,1,0,1,0.0,1,0
2019,국해성,두산,21,0,0,0,-,0,0
2019,권혁,두산,1,0,0,0,-,0,0
2019,김경호,두산,32,0,0,0,-,0,0
2019,김대한,두산,19,0,0,0,-,0,0
2019,김승회,두산,1,0,0,0,-,0,0
2019,박유연,두산,2,0,0,0,-,0,0
2019,배영수,두산,2,0,0,0,-,0,0
2019,백동훈,두산,41,1,0,1,0.0,0,0
2019,서예일,두산,7,0,0,0,-,0,0
2019,송승환,두산,2,0,0,0,-,0,0
2019,신성현,두산,35,0,0,0,-,0,0
2019,이영하,두산,1,0,0,0,-,0,0
2019,이흥련,두산,27,0,0,0,-,1,0
2019,장승현,두산,35,0,0,0,-,0,0
2019,전민재,두산,2,0,0,0,-,0,0
2019,정병곤,두산,20,0,0,0,-,0,0
2019,최주환,두산,87,0,0,0,-,8,0
2019,함덕주,두산,1,0,0,0,-,0,0
2019,김경태,한화,1,0,0,0,-,0,0
2019,김인환,한화,18,0,0,0,-,1,0
2019,김종민,한화,10,0,0,0,-,0,0
2019,김종수,한화,1,0,0,0,-,0,0
2019,김창혁,한화,3,0,0,0,-,0,0
2019,김태연,한화,9,0,0,0,-,0,0
2019,박상언,한화,1,0,0,0,-,0,0
2019,박준혁,한화,4,0,0,0,-,0,0
2019,박한결,한화,9,1,0,1,0.0,0,0
2019,백창수,한화,16,0,0,0,-,0,0
2019,변우혁,한화,29,0,0,0,-,0,0
2019,서폴드,한화,1,0,0,0,-,0,0
2019,신정락,한화,1,0,0,0,-,0,0
2019,안영명,한화,1,0,0,0,-,0,0
2019,이창열,한화,11,0,0,0,-,0,0
2019,임준섭,한화,2,0,0,0,-,0,0
2019,장운호,한화,7,1,0,1,0.0,0,0
2019,정우람,한화,4,0,0,0,-,0,0
2019,지성준,한화,58,0,0,0,-,0,0
2019,최윤석,한화,7,0,0,0,-,0,0
2019,최진행,한화,45,0,0,0,-,1,0
2019,하주석,한화,5,0,0,0,-,0,0
2019,김웅빈,키움,4,0,0,0,-,0,0
2019,김은성,키움,5,0,0,0,-,0,0
2019,김주형,키움,3,0,0,0,-,0,0
2019,김지수,키움,69,0,0,0,-,1,0
2019,박병호,키움,122,1,0,1,0.0,2,0
2019,예진원,키움,2,0,0,0,-,0,0
2019,윤영삼,키움,1,0,0,0,-,0,0
2019,임지열,키움,11,0,0,0,-,0,0
2019,장영석,키움,119,0,0,0,-,2,0
2019,주효상,키움,18,0,0,0,-,1,0
2019,추재현,키움,1,0,0,0,-,0,0
2019,허정협,키움,37,0,0,0,-,0,0
2019,고영창,KIA,1,0,0,0,-,0,0
2019,고장혁,KIA,22,1,0,1,0.0,0,0
2019,김세현,KIA,1,0,0,0,-,0,0
2019,나지완,KIA,56,0,0,0,-,0,0
2019,문경찬,KIA,2,0,0,0,-,0,0
2019,백용환,KIA,28,0,0,0,-,0,0
2019,신범수,KIA,39,0,0,0,-,0,0
2019,양승철,KIA,1,0,0,0,-,0,0
2019,오선우,KIA,27,0,0,0,-,0,0
2019,오정환,KIA,30,2,0,2,0.0,1,0
2019,유민상,KIA,61,0,0,0,-,4,0
2019,윤해진,KIA,2,0,0,0,-,0,0
2019,이민우,KIA,1,0,0,0,-,0,0
2019,이범호,KIA,19,0,0,0,-,0,0
2019,이우성,KIA,60,0,0,0,-,0,0
2019,이인행,KIA,9,0,0,0,-,0,0
2019,이정훈,KIA,7,0,0,0,-,0,0
2019,이진영,KIA,11,0,0,0,-,0,0
2019,임기준,KIA,1,0,0,0,-,0,0
2019,장지수,KIA,1,0,0,0,-,0,0
2019,전상현,KIA,1,0,0,0,-,0,0
2019,최정민,KIA,4,0,0,0,-,1,0
2019,최정용,KIA,8,0,0,0,-,0,0
2019,최형우,KIA,136,1,0,1,0.0,6,0
2019,터커,KIA,95,0,0,0,-,3,0
2019,한준수,KIA,7,0,0,0,-,1,0
2019,홍재호,KIA,10,0,0,0,-,0,0
2019,황대인,KIA,12,0,0,0,-,1,0
2019,강민호,삼성,112,0,0,0,-,2,1
2019,공민규,삼성,28,0,0,0,-,0,0
2019,권오준,삼성,2,0,0,0,-,0,0
2019,김도환,삼성,61,0,0,0,-,0,0
2019,김민수,삼성,29,0,0,0,-,0,0
2019,김응민,삼성,8,0,0,0,-,0,0
2019,김재현,삼성,6,0,0,0,-,0,0
2019,김호재,삼성,28,1,0,1,0.0,0,0
2019,박찬도,삼성,30,1,0,1,0.0,0,0
2019,박한이,삼성,30,0,0,0,-,0,0
2019,백승민,삼성,19,0,0,0,-,0,0
2019,손주인,삼성,20,1,0,1,0.0,1,0
2019,송준석,삼성,26,0,0,0,-,1,0
2019,양우현,삼성,1,0,0,0,-,0,0
2019,윌리엄슨,삼성,40,1,0,1,0.0,1,0
2019,이성곤,삼성,13,0,0,0,-,1,0
2019,이현동,삼성,1,0,0,0,-,0,0
2019,최지광,삼성,1,0,0,0,-,0,0
2019,고승민,롯데,30,0,0,0,-,2,0
2019,고효준,롯데,1,0,0,0,-,0,0
2019,구승민,롯데,2,0,0,0,-,0,0
2019,김민수,롯데,11,0,0,0,-,1,0
2019,김사훈,롯데,3,0,0,0,-,0,0
2019,김준태,롯데,43,0,0,0,-,4,0
2019,나종덕,롯데,104,0,0,0,-,1,0
2019,문규현,롯데,40,0,0,0,-,2,0
2019,박시영,롯데,3,0,0,0,-,0,0
2019,박진형,롯데,2,0,0,0,-,0,0
2019,손승락,롯데,2,0,0,0,-,0,0
2019,신용수,롯데,17,0,0,0,-,0,0
2019,안중열,롯데,73,1,0,1,0.0,1,1
2019,오윤석,롯데,76,0,0,0,-,1,1
2019,오현택,롯데,1,0,0,0,-,0,0
2019,이대호,롯데,135,0,0,0,-,3,0
2019,이병규,롯데,8,0,0,0,-,0,0
2019,이찬건,롯데,2,0,0,0,-,0,0
2019,전병우,롯데,29,0,0,0,-,1,0
2019,정보근,롯데,15,0,0,0,-,0,0
2019,정성종,롯데,2,0,0,0,-,0,0
2019,정준혁,롯데,6,0,0,0,-,0,0
2019,채태인,롯데,59,0,0,0,-,0,0
2019,최영환,롯데,1,0,0,0,-,0,0
2019,황진수,롯데,6,0,0,0,-,0,0
2019,고우석,LG,1,0,0,0,-,0,0
2019,김재성,LG,3,0,0,0,-,0,0
2019,김재율,LG,4,0,0,0,-,0,0
2019,류형우,LG,10,0,0,0,-,0,0
2019,문광은,LG,2,0,0,0,-,0,0
2019,박지규,LG,10,0,0,0,-,0,0
2019,서상우,LG,13,0,0,0,-,1,0
2019,양원혁,LG,1,0,0,0,-,0,0
2019,양종민,LG,18,0,0,0,-,1,0
2019,여건욱,LG,3,0,0,0,-,0,0
2019,유강남,LG,132,0,0,0,-,8,0
2019,이상영,LG,1,0,0,0,-,0,0
2019,이성우,LG,55,0,0,0,-,1,0
2019,장원삼,LG,1,0,0,0,-,0,0
2019,전준호,LG,8,0,0,0,-,0,0
2019,정상호,LG,22,0,0,0,-,0,0
2019,정우영,LG,1,0,0,0,-,0,0
2019,정찬헌,LG,1,0,0,0,-,0,0
2019,조셉,LG,55,1,0,1,0.0,0,0
2019,최동환,LG,2,0,0,0,-,0,0
2019,고명성,KT,30,0,0,0,-,1,1
2019,김병희,KT,4,0,0,0,-,0,0
2019,김영환,KT,13,0,0,0,-,0,0
2019,김재윤,KT,3,0,0,0,-,0,0
2019,박경수,KT,137,1,0,1,0.0,1,0
2019,박민석,KT,3,0,0,0,-,0,0
2019,배정대,KT,66,2,0,2,0.0,1,0
2019,손동현,KT,2,0,0,0,-,0,0
2019,안승한,KT,36,0,0,0,-,1,0
2019,안치영,KT,5,0,0,0,-,0,0
2019,엄상백,KT,1,0,0,0,-,0,0
2019,윤석민,KT,63,0,0,0,-,1,0
2019,이대은,KT,4,0,0,0,-,0,0
2019,이대형,KT,18,0,0,0,-,1,0
2019,이준수,KT,32,0,0,0,-,2,0
2019,이해창,KT,30,0,0,0,-,0,0
2019,장성우,KT,127,1,0,1,0.0,6,0
2019,정성곤,KT,2,0,0,0,-,0,0
2019,주권,KT,1,0,0,0,-,0,0
2019,하준호,KT,1,0,0,0,-,0,0
2019,강윤구,NC,1,0,0,0,-,0,0
2019,김건태,NC,1,0,0,0,-,0,0
2019,김영규,NC,1,0,0,0,-,0,0
2019,김준완,NC,8,0,0,0,-,0,1
2019,김진성,NC,3,0,0,0,-,0,0
2019,김진형,NC,11,0,0,0,-,0,0
2019,김철호,NC,2,0,0,0,-,0,0
2019,김태군,NC,18,0,0,0,-,0,0
2019,김형준,NC,55,0,0,0,-,3,0
2019,노진혁,NC,110,1,0,1,0.0,2,0
2019,민태호,NC,1,0,0,0,-,0,0
2019,박헌욱,NC,6,0,0,0,-,0,0
2019,배재환,NC,2,0,0,0,-,0,0
2019,오영수,NC,3,0,0,0,-,0,0
2019,원종현,NC,6,0,0,0,-,0,0
2019,유영준,NC,3,0,0,0,-,0,0
2019,유원상,NC,3,0,0,0,-,0,0
2019,윤수강,NC,2,0,0,0,-,0,0
2019,윤지웅,NC,1,0,0,0,-,0,0
2019,이우석,NC,1,0,0,0,-,0,0
2019,이인혁,NC,6,0,0,0,-,0,0
2019,전사민,NC,1,0,0,0,-,0,0
2019,지석훈,NC,76,1,0,1,0.0,5,0
2019,최성영,NC,1,0,0,0,-,0,0
2019,홍성무,NC,2,0,0,0,-,0,0
2020,심우준,KT,144,46,35,11,76.1,3,1
2020,박해민,삼성,132,46,34,12,73.9,5,3
2020,김혜성,키움,142,33,25,8,75.8,3,2
2020,서건창,키움,135,34,24,10,70.6,9,1
2020,김하성,키움,138,25,23,2,92.0,6,0
2020,알테어,NC,136,25,22,3,88.0,4,2
2020,배정대,KT,144,35,22,13,62.9,4,2
2020,김지찬,삼성,135,25,21,4,84.0,1,2
2020,오지환,LG,141,28,20,8,71.4,9,1
2020,구자욱,삼성,118,24,19,5,79.2,4,2
2020,최지훈,SK,127,24,18,6,75.0,3,3
2020,이용규,한화,120,25,17,8,68.0,5,1
2020,정수빈,두산,141,21,15,6,71.4,6,0
2020,오태곤,SK,94,21,15,6,71.4,1,2
2020,박찬호,KIA,141,23,15,8,65.2,3,0
2020,마차도,롯데,144,16,15,1,93.8,7,0
2020,허경민,두산,117,20,14,6,70.0,4,1
2020,최원준,KIA,123,17,14,3,82.4,5,2
2020,안치홍,롯데,124,17,14,3,82.4,4,0
2020,이유찬,두산,101,17,13,4,76.5,2,0
2020,박민우,NC,126,19,13,6,68.4,5,1
2020,이정후,키움,140,14,12,2,85.7,3,1
2020,김성욱,NC,104,17,12,5,70.6,2,0
2020,이명기,NC,136,19,12,7,63.2,5,1
2020,조용호,KT,132,15,12,3,80.0,4,1
2020,홍창기,LG,135,16,11,5,68.8,4,1
2020,황재균,KT,134,17,11,6,64.7,3,1
2020,노수광,한화,100,18,11,7,61.1,4,0
2020,정훈,롯데,111,12,11,1,91.7,2,0
2020,오재원,두산,85,15,10,5,66.7,3,1
